club_reference,href,name_and_surname,position,market_value,date_of_birth,country
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/joel-veltman/profil/spieler/111195,Joël Veltman,Right-Back,5000000.00,1992-01-15 00:00:00,Netherlands
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/yves-bissouma/profil/spieler/410425,Yves Bissouma,Central Midfield,17000000.00,1996-08-30 00:00:00,Mali
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/jakub-moder/profil/spieler/384461,Jakub Moder,Central Midfield,10000000.00,1999-04-07 00:00:00,Poland
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/davy-propper/profil/spieler/79027,Davy Pröpper,Central Midfield,8000000.00,1991-09-02 00:00:00,Netherlands
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/pascal-gross/profil/spieler/82873,Pascal Groß,Central Midfield,7000000.00,1991-06-15 00:00:00,Germany
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/steven-alzate/profil/spieler/476237,Steven Alzate,Central Midfield,7000000.00,1998-09-08 00:00:00,Colombia
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/moises-caicedo/profil/spieler/687626,Moisés Caicedo,Central Midfield,5000000.00,2001-11-02 00:00:00,Ecuador
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/solly-march/profil/spieler/209212,Solly March,Left Midfield,9000000.00,1994-07-20 00:00:00,England
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/alexis-mac-allister/profil/spieler/534033,Alexis Mac Allister,Attacking Midfield,10000000.00,1998-12-24 00:00:00,Argentina
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/adam-lallana/profil/spieler/43530,Adam Lallana,Attacking Midfield,6000000.00,1988-05-10 00:00:00,England
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/percy-tau/profil/spieler/312239,Percy Tau,Attacking Midfield,3500000.00,1994-05-13 00:00:00,South Africa
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/leandro-trossard/profil/spieler/144028,Leandro Trossard,Left Winger,15000000.00,1994-12-04 00:00:00,Belgium
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/jose-izquierdo/profil/spieler/147094,José Izquierdo,Left Winger,5000000.00,1992-07-07 00:00:00,Colombia
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/alireza-jahanbakhsh/profil/spieler/213268,Alireza Jahanbakhsh,Right Winger,5000000.00,1993-08-11 00:00:00,Iran
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/neal-maupay/profil/spieler/217115,Neal Maupay,Centre-Forward,20000000.00,1996-08-14 00:00:00,France
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/aaron-connolly/profil/spieler/434207,Aaron Connolly,Centre-Forward,7000000.00,2000-01-28 00:00:00,Ireland
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/danny-welbeck/profil/spieler/67063,Danny Welbeck,Centre-Forward,5000000.00,1990-11-26 00:00:00,England
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/florin-andone/profil/spieler/177065,Florin Andone,Centre-Forward,2000000.00,1993-04-11 00:00:00,Romania
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/andi-zeqiri/profil/spieler/345468,Andi Zeqiri,Centre-Forward,1500000.00,1999-06-22 00:00:00,Switzerland
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/martin-dubravka/profil/spieler/74960,Martin Dubravka,Goalkeeper,6000000.00,1989-01-15 00:00:00,Slovakia
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/karl-darlow/profil/spieler/99397,Karl Darlow,Goalkeeper,3000000.00,1990-10-08 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/mark-gillespie/profil/spieler/142389,Mark Gillespie,Goalkeeper,400000,1992-03-27 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jamaal-lascelles/profil/spieler/183318,Jamaal Lascelles,Centre-Back,13000000.00,1993-11-11 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/fabian-schar/profil/spieler/135343,Fabian Schär,Centre-Back,12000000.00,1991-12-20 00:00:00,Switzerland
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/ciaran-clark/profil/spieler/98240,Ciaran Clark,Centre-Back,4000000.00,1989-09-26 00:00:00,Ireland
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/federico-fernandez/profil/spieler/85475,Federico Fernández,Centre-Back,3000000.00,1989-02-21 00:00:00,Argentina
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jamal-lewis/profil/spieler/346018,Jamal Lewis,Left-Back,17000000.00,1998-01-25 00:00:00,Northern Ireland
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/paul-dummett/profil/spieler/170321,Paul Dummett,Left-Back,4000000.00,1991-09-26 00:00:00,Wales
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/matt-ritchie/profil/spieler/92469,Matt Ritchie,Left-Back,4000000.00,1989-09-10 00:00:00,Scotland
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/emil-krafth/profil/spieler/184528,Emil Krafth,Right-Back,4000000.00,1994-08-02 00:00:00,Sweden
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/javier-manquillo/profil/spieler/162029,Javier Manquillo,Right-Back,3000000.00,1994-05-05 00:00:00,Spain
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/isaac-hayden/profil/spieler/206225,Isaac Hayden,Defensive Midfield,10000000.00,1995-03-22 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/joe-willock/profil/spieler/340329,Joe Willock,Central Midfield,16000000.00,1999-08-20 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/sean-longstaff/profil/spieler/346707,Sean Longstaff,Central Midfield,15000000.00,1997-10-30 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jonjo-shelvey/profil/spieler/71292,Jonjo Shelvey,Central Midfield,13000000.00,1992-02-27 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jeff-hendrick/profil/spieler/148262,Jeff Hendrick,Central Midfield,9000000.00,1992-01-31 00:00:00,Ireland
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/matthew-longstaff/profil/spieler/484387,Matthew Longstaff,Central Midfield,5000000.00,2000-03-21 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/miguel-almiron/profil/spieler/272999,Miguel Almirón,Attacking Midfield,16000000.00,1994-02-10 00:00:00,Paraguay
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/henri-saivet/profil/spieler/51540,Henri Saivet,Attacking Midfield,800000,1990-10-26 00:00:00,Senegal
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/allan-saint-maximin/profil/spieler/272642,Allan Saint-Maximin,Left Winger,28000000.00,1997-03-12 00:00:00,France
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/ryan-fraser/profil/spieler/146795,Ryan Fraser,Left Winger,12000000.00,1994-02-24 00:00:00,Scotland
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/christian-atsu/profil/spieler/186997,Christian Atsu,Left Winger,2000000.00,1992-01-10 00:00:00,Ghana
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jacob-murphy/profil/spieler/199527,Jacob Murphy,Right Winger,3500000.00,1995-02-24 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/callum-wilson/profil/spieler/123682,Callum Wilson,Centre-Forward,25000000.00,1992-02-27 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/joelinton/profil/spieler/333241,Joelinton,Centre-Forward,17000000.00,1996-08-14 00:00:00,Brazil
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/dwight-gayle/profil/spieler/196522,Dwight Gayle,Centre-Forward,5000000.00,1989-10-17 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/andy-carroll/profil/spieler/48066,Andy Carroll,Centre-Forward,2000000.00,1989-01-06 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/alex-mccarthy/profil/spieler/95976,Alex McCarthy,Goalkeeper,6000000.00,1989-12-03 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/fraser-forster/profil/spieler/52570,Fraser Forster,Goalkeeper,4000000.00,1988-03-17 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/harry-lewis/profil/spieler/341043,Harry Lewis,Goalkeeper,200000,1997-12-20 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/jan-bednarek/profil/spieler/243028,Jan Bednarek,Centre-Back,25000000.00,1996-04-12 00:00:00,Poland
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/jannik-vestergaard/profil/spieler/99331,Jannik Vestergaard,Centre-Back,18000000.00,1992-08-03 00:00:00,Denmark
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/mohammed-salisu/profil/spieler/563963,Mohammed Salisu,Centre-Back,10000000.00,1999-04-17 00:00:00,Ghana
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/jack-stephens/profil/spieler/163744,Jack Stephens,Centre-Back,4500000.00,1994-01-27 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/ryan-bertrand/profil/spieler/40611,Ryan Bertrand,Left-Back,10000000.00,1989-08-05 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/sam-mcqueen/profil/spieler/226968,Sam McQueen,Left-Back,800000,1995-02-06 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/kyle-walker-peters/profil/spieler/341051,Kyle Walker-Peters,Right-Back,18000000.00,1997-04-13 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/ibrahima-diallo/profil/spieler/413032,Ibrahima Diallo,Defensive Midfield,15000000.00,1999-03-08 00:00:00,France
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/oriol-romeu/profil/spieler/66100,Oriol Romeu,Defensive Midfield,7000000.00,1991-09-24 00:00:00,Spain
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/james-ward-prowse/profil/spieler/181579,James Ward-Prowse,Central Midfield,28000000.00,1994-11-01 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/stuart-armstrong/profil/spieler/130765,Stuart Armstrong,Central Midfield,6500000.00,1992-03-30 00:00:00,Scotland
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/will-smallbone/profil/spieler/444211,Will Smallbone,Central Midfield,2500000.00,2000-02-21 00:00:00,Ireland
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/nathan-redmond/profil/spieler/129078,Nathan Redmond,Left Winger,18000000.00,1994-03-06 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/moussa-djenepo/profil/spieler/485424,Moussa Djenepo,Left Winger,13000000.00,1998-06-15 00:00:00,Mali
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/takumi-minamino/profil/spieler/165793,Takumi Minamino,Left Winger,12000000.00,1995-01-16 00:00:00,Japan
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/theo-walcott/profil/spieler/33713,Theo Walcott,Right Winger,6000000.00,1989-03-16 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/nathan-tella/profil/spieler/340322,Nathan Tella,Right Winger,1500000.00,1999-07-05 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/danny-ings/profil/spieler/134294,Danny Ings,Centre-Forward,22000000.00,1992-07-23 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/che-adams/profil/spieler/346779,Che Adams,Centre-Forward,18000000.00,1996-07-13 00:00:00,Scotland
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/michael-obafemi/profil/spieler/444208,Michael Obafemi,Centre-Forward,3500000.00,2000-07-06 00:00:00,Ireland
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/dan-nlundulu/profil/spieler/346482,Dan N'Lundulu,Centre-Forward,1000000.00,1999-02-05 00:00:00,England
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/alphonse-areola/profil/spieler/120629,Alphonse Areola,Goalkeeper,15000000.00,1993-02-27 00:00:00,France
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/marek-rodak/profil/spieler/186901,Marek Rodak,Goalkeeper,6000000.00,1996-12-13 00:00:00,Slovakia
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/fabri/profil/spieler/45882,Fabri,Goalkeeper,800000,1987-12-31 00:00:00,Spain
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/joachim-andersen/profil/spieler/260827,Joachim Andersen,Centre-Back,15000000.00,1996-05-31 00:00:00,Denmark
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/tosin-adarabioyo/profil/spieler/258878,Tosin Adarabioyo,Centre-Back,10000000.00,1997-09-24 00:00:00,England
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/alfie-mawson/profil/spieler/287431,Alfie Mawson,Centre-Back,6000000.00,1994-01-19 00:00:00,England
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/michael-hector/profil/spieler/157490,Michael Hector,Centre-Back,4000000.00,1992-07-19 00:00:00,Jamaica
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/terence-kongolo/profil/spieler/152651,Terence Kongolo,Centre-Back,4000000.00,1994-02-14 00:00:00,Netherlands
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/tim-ream/profil/spieler/145466,Tim Ream,Centre-Back,800000,1987-10-05 00:00:00,United States
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/antonee-robinson/profil/spieler/349701,Antonee Robinson,Left-Back,7000000.00,1997-08-08 00:00:00,United States
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/joe-bryan/profil/spieler/194460,Joe Bryan,Left-Back,5000000.00,1993-09-17 00:00:00,England
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/ola-aina/profil/spieler/236490,Ola Aina,Right-Back,7000000.00,1996-10-08 00:00:00,Nigeria
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/kenny-tete/profil/spieler/206746,Kenny Tete,Right-Back,5000000.00,1995-10-09 00:00:00,Netherlands
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/denis-odoi/profil/spieler/59641,Denis Odoi,Right-Back,1000000.00,1988-05-27 00:00:00,Belgium
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/andre-zambo-anguissa/profil/spieler/354361,André Zambo Anguissa,Defensive Midfield,25000000.00,1995-11-16 00:00:00,Cameroon
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/mario-lemina/profil/spieler/170934,Mario Lemina,Defensive Midfield,10000000.00,1993-09-01 00:00:00,Gabon
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/kevin-mcdonald/profil/spieler/36529,Kevin McDonald,Defensive Midfield,1500000.00,1988-11-04 00:00:00,Scotland
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/ruben-loftus-cheek/profil/spieler/202886,Ruben Loftus-Cheek,Central Midfield,20000000.00,1996-01-23 00:00:00,England
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/harrison-reed/profil/spieler/226973,Harrison Reed,Central Midfield,10000000.00,1995-01-27 00:00:00,England
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/tom-cairney/profil/spieler/123275,Tom Cairney,Central Midfield,9000000.00,1991-01-20 00:00:00,Scotland
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/bobby-reid/profil/spieler/186186,Bobby Reid,Attacking Midfield,10000000.00,1993-02-02 00:00:00,Jamaica
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/josh-onomah/profil/spieler/243589,Josh Onomah,Attacking Midfield,6000000.00,1997-04-27 00:00:00,England
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/ademola-lookman/profil/spieler/406040,Ademola Lookman,Left Winger,13000000.00,1997-10-20 00:00:00,England
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/ivan-cavaleiro/profil/spieler/149716,Ivan Cavaleiro,Right Winger,8000000.00,1993-10-18 00:00:00,Portugal
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/aleksandar-mitrovic/profil/spieler/51152,Aleksandar Mitrovic,Centre-Forward,18000000.00,1994-09-16 00:00:00,Serbia
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/josh-maja/profil/spieler/453824,Josh Maja,Centre-Forward,6000000.00,1998-12-27 00:00:00,Nigeria
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/illan-meslier/profil/spieler/542586,Illan Meslier,Goalkeeper,17000000.00,2000-03-02 00:00:00,France
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/kiko-casilla/profil/spieler/27486,Kiko Casilla,Goalkeeper,1000000.00,1986-10-02 00:00:00,Spain
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/elia-caprile/profil/spieler/421873,Elia Caprile,Goalkeeper,100000,2001-08-25 00:00:00,Italy
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/diego-llorente/profil/spieler/246291,Diego Llorente,Centre-Back,20000000.00,1993-08-16 00:00:00,Spain
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/robin-koch/profil/spieler/328784,Robin Koch,Centre-Back,17000000.00,1996-07-17 00:00:00,Germany
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/liam-cooper/profil/spieler/75067,Liam Cooper,Centre-Back,7000000.00,1991-08-30 00:00:00,Scotland
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/pascal-struijk/profil/spieler/410708,Pascal Struijk,Centre-Back,7000000.00,1999-08-11 00:00:00,Netherlands
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/ezgjan-alioski/profil/spieler/129604,Ezgjan Alioski,Left-Back,4000000.00,1992-02-12 00:00:00,North Macedonia
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/stuart-dallas/profil/spieler/158764,Stuart Dallas,Left-Back,3000000.00,1991-04-19 00:00:00,Northern Ireland
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/leif-davis/profil/spieler/596446,Leif Davis,Left-Back,500000,1999-12-31 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/luke-ayling/profil/spieler/67420,Luke Ayling,Right-Back,5000000.00,1991-08-25 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/gaetano-berardi/profil/spieler/43084,Gaetano Berardi,Right-Back,300000,1988-08-21 00:00:00,Switzerland
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/kalvin-phillips/profil/spieler/351749,Kalvin Phillips,Defensive Midfield,27000000.00,1995-12-02 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/ouasim-bouy/profil/spieler/126412,Ouasim Bouy,Defensive Midfield,300000,1993-06-11 00:00:00,Morocco
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/mateusz-klich/profil/spieler/92738,Mateusz Klich,Central Midfield,3500000.00,1990-06-13 00:00:00,Poland
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/adam-forshaw/profil/spieler/121257,Adam Forshaw,Central Midfield,2500000.00,1991-10-08 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/jamie-shackleton/profil/spieler/534700,Jamie Shackleton,Central Midfield,2500000.00,1999-10-08 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/pablo-hernandez/profil/spieler/46220,Pablo Hernández,Attacking Midfield,900000,1985-04-11 00:00:00,Spain
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/jack-harrison/profil/spieler/417346,Jack Harrison,Left Winger,15000000.00,1996-11-20 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/raphinha/profil/spieler/411295,Raphinha,Right Winger,25000000.00,1996-12-14 00:00:00,Brazil
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/helder-costa/profil/spieler/173900,Hélder Costa,Right Winger,10000000.00,1994-01-12 00:00:00,Angola
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/ian-poveda/profil/spieler/392763,Ian Poveda,Right Winger,1500000.00,2000-02-09 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/tyler-roberts/profil/spieler/296986,Tyler Roberts,Second Striker,5000000.00,1999-01-12 00:00:00,Wales
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/rodrigo/profil/spieler/131505,Rodrigo,Centre-Forward,20000000.00,1991-03-06 00:00:00,Spain
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/patrick-bamford/profil/spieler/183334,Patrick Bamford,Centre-Forward,18000000.00,1993-09-05 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/joe-gelhardt/profil/spieler/503980,Joe Gelhardt,Centre-Forward,1300000.00,2002-05-04 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jack-butland/profil/spieler/128899,Jack Butland,Goalkeeper,3000000.00,1993-03-10 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/vicente-guaita/profil/spieler/64399,Vicente Guaita,Goalkeeper,3000000.00,1987-01-10 00:00:00,Spain
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/wayne-hennessey/profil/spieler/45494,Wayne Hennessey,Goalkeeper,2000000.00,1987-01-24 00:00:00,Wales
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/stephen-henderson/profil/spieler/52191,Stephen Henderson,Goalkeeper,400000,1988-05-02 00:00:00,Ireland
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/cheikhou-kouyate/profil/spieler/66934,Cheikhou Kouyaté,Centre-Back,8000000.00,1989-12-21 00:00:00,Senegal
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/mamadou-sakho/profil/spieler/47713,Mamadou Sakho,Centre-Back,7000000.00,1990-02-13 00:00:00,France
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/nathan-ferguson/profil/spieler/507254,Nathan Ferguson,Centre-Back,4000000.00,2000-10-06 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/james-tomkins/profil/spieler/61592,James Tomkins,Centre-Back,3000000.00,1989-03-29 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/gary-cahill/profil/spieler/27511,Gary Cahill,Centre-Back,2000000.00,1985-12-19 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/scott-dann/profil/spieler/62688,Scott Dann,Centre-Back,1800000.00,1987-02-14 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/sam-woods/profil/spieler/611650,Sam Woods,Centre-Back,75000,1998-09-11 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/patrick-van-aanholt/profil/spieler/52119,Patrick van Aanholt,Left-Back,8000000.00,1990-08-29 00:00:00,Netherlands
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/tyrick-mitchell/profil/spieler/730893,Tyrick Mitchell,Left-Back,5000000.00,1999-09-01 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/nathaniel-clyne/profil/spieler/85177,Nathaniel Clyne,Right-Back,4000000.00,1991-04-05 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/joel-ward/profil/spieler/92572,Joel Ward,Right-Back,2800000.00,1989-10-29 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/martin-kelly/profil/spieler/78959,Martin Kelly,Right-Back,1800000.00,1990-04-27 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/luka-milivojevic/profil/spieler/74300,Luka Milivojevic,Defensive Midfield,10000000.00,1991-04-07 00:00:00,Serbia
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jairo-riedewald/profil/spieler/241481,Jairo Riedewald,Defensive Midfield,6000000.00,1996-09-09 00:00:00,Netherlands
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/james-mccarthy/profil/spieler/45333,James McCarthy,Central Midfield,3500000.00,1990-11-12 00:00:00,Ireland
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/james-mcarthur/profil/spieler/41416,James McArthur,Central Midfield,3000000.00,1987-10-07 00:00:00,Scotland
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jeffrey-schlupp/profil/spieler/157506,Jeffrey Schlupp,Left Midfield,9000000.00,1992-12-23 00:00:00,Ghana
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/eberechi-eze/profil/spieler/479999,Eberechi Eze,Attacking Midfield,20000000.00,1998-06-29 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/wilfried-zaha/profil/spieler/145988,Wilfried Zaha,Left Winger,45000000.00,1992-11-10 00:00:00,Cote d'Ivoire
